tanggal,bulan,id_invoice,id_customer,level,nama,id_cabang_sales,cabang_sales,id_distributor,grup,id_barang,nama_barang,sektor,tipe,nama_tipe,unit,mata_uang,jumlah_barang,harga,total_penjualan
27/01/2022,January,IN6131,CUST55418,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,10,5.781,57.810
27/01/2022,January,IN6327,CUST55448,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,25,5.781,144.525
27/01/2022,January,IN6095,CUST55478,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,5,5.781,28.905
27/01/2022,January,IN6228,CUST55508,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,12,5.781,69.372
27/01/2022,January,IN6066,CUST55538,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,12,5.781,69.372
26/02/2022,February,IN6275,CUST55568,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,67,5.781,387.327
28/03/2022,March,IN5979,CUST55598,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,18,5.781,104.058
27/04/2022,April,IN6073,CUST55628,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,34,5.781,196.554
18/04/2022,April,IN6194,CUST55658,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,25,5.781,144.525
12/06/2022,June,IN6033,CUST55688,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,34,5.781,196.554
30/04/2022,April,IN6097,CUST55718,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0009,AMBROXOL HC,P,ZPJ1,Produk jadi,DUS,IDR,100,5.781,578.100
20/01/2022,January,IN6297,CUST55381,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,5,2.338,11.690
30/01/2022,January,IN6287,CUST55391,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,17,2.338,39.746
30/01/2022,January,IN6163,CUST55421,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,5,2.338,11.690
30/01/2022,January,IN6235,CUST55451,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,10,2.338,23.380
30/01/2022,January,IN6276,CUST55481,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,1,2.338,2.338
30/01/2022,January,IN6107,CUST55511,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,24,2.338,56.112
30/01/2022,January,IN6240,CUST55541,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,48,2.338,112.224
01/03/2022,March,IN6069,CUST55571,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,4,2.338,9.352
31/03/2022,March,IN6085,CUST55601,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,25,2.338,58.450
30/04/2022,April,IN6225,CUST55631,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,44,2.338,102.872
18/04/2022,April,IN6138,CUST55661,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,10,2.338,23.380
15/06/2022,June,IN6046,CUST55691,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,12,2.338,28.056
03/05/2022,May,IN6037,CUST55721,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,45,2.338,105.210
28/01/2022,January,IN6013,CUST55407,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,25,3.992,99.800
01/02/2022,February,IN6063,CUST55417,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,12,3.992,47.904
28/01/2022,January,IN6053,CUST55437,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,44,3.992,175.648
01/02/2022,February,IN6005,CUST55447,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,12,3.992,47.904
28/01/2022,January,IN6292,CUST55467,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,10,3.992,39.920
01/02/2022,February,IN6072,CUST55477,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,1,3.992,3.992
28/01/2022,January,IN6172,CUST55497,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,12,3.992,47.904
01/02/2022,February,IN6300,CUST55507,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,22,3.992,87.824
28/01/2022,January,IN6314,CUST55527,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,45,3.992,179.640
01/02/2022,February,IN6128,CUST55537,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,79,3.992,315.368
15/02/2022,February,IN5986,CUST55557,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,9,3.992,35.928
25/02/2022,February,IN6011,CUST55567,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,10,3.992,39.920
17/03/2022,March,IN6250,CUST55587,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,12,3.992,47.904
27/03/2022,March,IN6153,CUST55597,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,18,3.992,71.856
16/04/2022,April,IN6082,CUST55617,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,8,3.992,31.936
26/04/2022,April,IN6309,CUST55627,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,45,3.992,179.640
16/05/2022,May,IN6077,CUST55647,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,12,3.992,47.904
26/05/2022,May,IN6111,CUST55657,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,12,3.992,47.904
01/06/2022,June,IN6100,CUST55677,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,9,3.992,35.928
11/06/2022,June,IN6091,CUST55687,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,14,3.992,55.888
16/06/2022,June,IN5992,CUST55707,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,23,3.992,91.816
16/06/2022,June,IN6000,CUST55717,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,7,3.992,27.944
31/01/2022,January,IN6102,CUST55392,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,11,10.691,117.601
23/01/2022,January,IN6125,CUST55402,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,14,10.691,149.674
31/01/2022,January,IN6191,CUST55422,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,4,10.691,42.764
23/01/2022,January,IN5980,CUST55432,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,20,10.691,213.820
31/01/2022,January,IN6263,CUST55452,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,130,10.691,1389.830
23/01/2022,January,IN6318,CUST55462,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,22,10.691,235.202
31/01/2022,January,IN6015,CUST55482,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,5,10.691,53.455
23/01/2022,January,IN6289,CUST55492,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,25,10.691,267.275
31/01/2022,January,IN6152,CUST55512,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,10,10.691,106.910
23/01/2022,January,IN6317,CUST55522,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,10,10.691,106.910
31/01/2022,January,IN6244,CUST55542,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,21,10.691,224.511
10/02/2022,February,IN6234,CUST55552,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,67,10.691,716.297
02/03/2022,March,IN6239,CUST55572,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,8,10.691,85.528
12/03/2022,March,IN6206,CUST55582,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,23,10.691,245.893
01/04/2022,April,IN6018,CUST55602,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,14,10.691,149.674
11/04/2022,April,IN6027,CUST55612,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,10,10.691,106.910
01/05/2022,May,IN5999,CUST55632,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,5,10.691,53.455
20/04/2022,April,IN6145,CUST55642,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,25,10.691,267.275
19/04/2022,April,IN6316,CUST55662,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,120,10.691,1282.920
27/05/2022,May,IN6160,CUST55672,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,5,10.691,53.455
16/06/2022,June,IN6268,CUST55692,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,25,10.691,267.275
16/06/2022,June,IN6109,CUST55702,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,12,10.691,128.292
16/06/2022,June,IN6165,CUST55722,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,34,10.691,363.494
27/01/2022,January,IN6173,CUST55406,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,12,4.592,55.104
27/01/2022,January,IN6219,CUST55436,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,34,4.592,156.128
27/01/2022,January,IN6161,CUST55466,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,24,4.592,110.208
27/01/2022,January,IN6103,CUST55496,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,15,4.592,68.880
27/01/2022,January,IN6136,CUST55526,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,78,4.592,358.176
14/02/2022,February,IN6129,CUST55556,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,8,4.592,36.736
16/03/2022,March,IN6209,CUST55586,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,11,4.592,50.512
15/04/2022,April,IN6031,CUST55616,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,4,4.592,18.368
15/05/2022,May,IN6285,CUST55646,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,130,4.592,596.960
31/05/2022,May,IN6010,CUST55676,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,5,4.592,22.960
03/05/2022,May,IN5990,CUST55706,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,10,4.592,45.920
20/01/2022,January,IN5997,CUST55380,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,1,1.170,1.170
30/01/2022,January,IN6176,CUST55403,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,18,8.701,156.618
30/01/2022,January,IN6104,CUST55433,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,45,8.701,391.545
30/01/2022,January,IN6256,CUST55463,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,12,8.701,104.412
30/01/2022,January,IN6305,CUST55493,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,14,8.701,121.814
30/01/2022,January,IN6025,CUST55523,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,7,8.701,60.907
11/02/2022,February,IN6319,CUST55553,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,98,8.701,852.698
13/03/2022,March,IN6055,CUST55583,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,4,8.701,34.804
12/04/2022,April,IN6157,CUST55613,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,67,8.701,582.967
21/04/2022,April,IN6315,CUST55643,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,14,8.701,121.814
28/05/2022,May,IN6282,CUST55673,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,9,8.701,78.309
30/04/2022,April,IN6249,CUST55703,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,25,8.701,217.525
23/01/2022,January,IN6086,CUST55408,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,14,5.781,80.934
23/01/2022,January,IN6217,CUST55438,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,5,5.781,28.905
23/01/2022,January,IN6286,CUST55468,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,120,5.781,693.720
23/01/2022,January,IN6183,CUST55498,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,25,5.781,144.525
23/01/2022,January,IN6202,CUST55528,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,34,5.781,196.554
16/02/2022,February,IN6026,CUST55558,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,21,5.781,121.401
18/03/2022,March,IN6193,CUST55588,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,12,5.781,69.372
17/04/2022,April,IN6174,CUST55618,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,9,5.781,52.029
17/05/2022,May,IN6057,CUST55648,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,10,5.781,57.810
02/06/2022,June,IN6222,CUST55678,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,1,5.781,5.781
30/04/2022,April,IN6132,CUST55708,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,12,5.781,69.372
31/01/2022,January,IN6175,CUST55404,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,18,5.648,101.664
31/01/2022,January,IN6050,CUST55434,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,34,5.648,192.032
31/01/2022,January,IN6048,CUST55464,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,25,5.648,141.200
31/01/2022,January,IN6079,CUST55494,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,34,5.648,192.032
31/01/2022,January,IN6203,CUST55524,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,100,5.648,564.800
12/02/2022,February,IN6006,CUST55554,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,5,5.648,28.240
14/03/2022,March,IN6092,CUST55584,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,2,5.648,11.296
13/04/2022,April,IN6180,CUST55614,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,98,5.648,553.504
13/05/2022,May,IN6168,CUST55644,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,24,5.648,135.552
29/05/2022,May,IN6093,CUST55674,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,13,5.648,73.424
01/05/2022,May,IN6067,CUST55704,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,14,5.648,79.072
21/01/2022,January,IN6155,CUST55382,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,9,10.691,96.219
28/01/2022,January,IN6262,CUST55419,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0010,PARACETAMOL,P,ZPJ1,Produk jadi,DUS,IDR,67,6.940,464.980
28/01/2022,January,IN6119,CUST55449,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0010,PARACETAMOL,P,ZPJ1,Produk jadi,DUS,IDR,14,6.940,97.160
